"target_rr","rep","K","method","rr_obs","weight_var","min_weight","max_weight","cov_mae_x","cov_bias_x","y_mean_err","y_mean_abs_err","y_pred_bias","y_pred_mae"
0.65,12,20,"constrained",0.639714285714286,0.415334342438763,0.639714285714286,6.98228435304868,0.00512723087222963,-0.00444093961141209,-0.0064435892157535,0.0064435892157535,0.0132367942489702,1.00243963286443
0.65,12,25,"standard",0.639714285714286,0.306505560342103,0.331932650917403,4.52516497361617,0.0078196513687251,-0.00723622848367259,-0.0196124745355908,0.0196124745355908,0.0100206092366829,0.980418671240901
0.65,12,25,"constrained",0.639714285714286,0.416899553420758,0.639714285714286,7.05766705648392,0.00478655323002332,-0.00364086947414296,-0.00686124939534594,0.00686124939534594,0.0135901567043971,0.981231813495601
0.65,13,8,"standard",0.661857142857143,0.272046413699279,0.433379202211684,3.35169120768713,0.0191095772970579,-0.0191095772970579,0.181553074893269,0.181553074893269,0.217409197016014,1.44865561325342
0.65,13,8,"constrained",0.661857142857143,0.357330848471001,0.661857142857143,4.41624949195475,0.00699639689548034,-0.00699639689548034,0.205507965798293,0.205507965798293,0.222581089450139,1.44850888349955
0.65,13,12,"standard",0.661857142857143,0.290022348434691,0.353349208576236,4.1077479343302,0.0135493637782199,-0.013363935941997,0.105125077511073,0.105125077511073,0.128279785692461,1.22291335999435
0.65,13,12,"constrained",0.661857142857143,0.403692919668702,0.661857142857143,6.25967772715132,0.00508251196842341,-0.00444104719423887,0.129857856719338,0.129857856719338,0.134259235443023,1.22296194298218
0.65,13,16,"standard",0.661857142857143,0.297654476139866,0.321661960195885,4.23287828835367,0.0107175497919054,-0.0104543292495551,0.0518879445727363,0.0518879445727363,0.0759411143824502,1.07498461571215
0.65,13,16,"constrained",0.661857142857143,0.423896961118844,0.661857142857143,6.64428756062769,0.00425932461676932,-0.00307238585999744,0.0755143710158634,0.0755143710158634,0.080165566925843,1.07527692345046
0.65,13,20,"standard",0.661857142857143,0.300202454483614,0.30136088177337,4.2907096183714,0.00842758575396298,-0.00785425581594028,0.0370650193418784,0.0370650193418784,0.0631464614992267,1.00635414555686
0.65,13,20,"constrained",0.661857142857143,0.429997058556332,0.661857142857143,6.80491660225902,0.00384711270678317,-0.00218627634519442,0.0615665821841036,0.0615665821841036,0.0683899845988843,1.00634999331632
0.65,13,25,"standard",0.661857142857143,0.304070138058844,0.293215388769452,4.25246920137152,0.00711900394831574,-0.00634061712877092,0.0221756687809647,0.0221756687809647,0.0489006736569778,0.981913696312624
0.65,13,25,"constrained",0.661857142857143,0.440640717589972,0.661857142857143,7.01277257219087,0.00372328686903676,-0.00168453311263394,0.0452541794532157,0.0452541794532157,0.0525228378462856,0.981824078498834
0.65,14,8,"standard",0.644285714285714,0.269482676380369,0.434362341901399,3.30155577567491,0.0186744737210062,-0.0186744737210062,0.086368793485379,0.086368793485379,0.128677245409806,1.43711027482165
0.65,14,8,"constrained",0.644285714285714,0.335650821278374,0.644285714285714,4.13406583363056,0.00868747631045014,-0.00867941447064761,0.10989630727206,0.10989630727206,0.13462542095461,1.43727835930195
0.65,14,12,"standard",0.644285714285714,0.280774465795135,0.373717250100463,3.86777391225133,0.0121469935702599,-0.0118070044776867,0.0360429439579839,0.0360429439579839,0.0706256266229144,1.21561922974114
0.65,14,12,"constrained",0.644285714285714,0.3619513600623,0.644285714285714,5.3438564156666,0.0056518405536841,-0.00476307747810844,0.0570228864631543,0.0570228864631543,0.0733114807339978,1.21622948513884
0.65,14,16,"standard",0.644285714285714,0.284277766140214,0.349222794754283,3.76713301469714,0.00974534924862188,-0.00955317832935849,0.0111796555191779,0.0111796555191779,0.0485020353851877,1.07098212038422
0.65,14,16,"constrained",0.644285714285714,0.369887749462418,0.644285714285714,5.14248309682182,0.00479588924118234,-0.00409393875149495,0.0315931837174244,0.0315931837174244,0.049909339335495,1.07193654851647
0.65,14,20,"standard",0.644285714285714,0.285288765123491,0.337738485757876,3.93062523561495,0.00773586154544626,-0.00702305737006797,0.00646781796078688,0.00646781796078688,0.046762001056623,1.00373151788108
0.65,14,20,"constrained",0.644285714285714,0.372944789374153,0.644285714285714,5.47382310484232,0.00449401927887737,-0.0030149379654381,0.0274436628947408,0.0274436628947408,0.0486728355757915,1.00472258194781
0.65,14,25,"standard",0.644285714285714,0.289590902038142,0.314081449731609,4.10537401615035,0.00643003706223893,-0.00558295278617399,-0.00382153239468774,0.00382153239468774,0.0347220540364713,0.980175388785752
0.65,14,25,"constrained",0.644285714285714,0.383781533840065,0.644285714285714,5.95093483045355,0.00396271562389319,-0.00229333276681524,0.0176178780017695,0.0176178780017695,0.0371372000156814,0.981175285238326
0.65,15,8,"standard",0.647714285714286,0.2646993012691,0.444371279341964,3.21260501101321,0.0164261301858487,-0.0164261301858487,0.117546958616494,0.117546958616494,0.162219233331959,1.44116197885974
0.65,15,8,"constrained",0.647714285714286,0.321310937910772,0.647714285714286,3.90525465306249,0.00732818891353185,-0.00707566517453945,0.137113663151814,0.137113663151814,0.167591053180902,1.44122299624135
0.65,15,12,"standard",0.647714285714286,0.274241978238022,0.391876253506226,3.60262147586168,0.0116510852301167,-0.0113344547336233,0.0499216105168081,0.0499216105168081,0.0778093105321758,1.21374312053098
0.65,15,12,"constrained",0.647714285714286,0.341617764046004,0.647714285714286,4.61434102644924,0.00548684627035331,-0.00456387394720265,0.0668316931096298,0.0668316931096298,0.0822625304305502,1.2139694525812
0.65,15,16,"standard",0.647714285714286,0.276828168563944,0.378596833455514,3.76124926270878,0.00867120094133827,-0.00826232001087086,0.0305525091486292,0.0305525091486292,0.061001045123574,1.07002370898543
0.65,15,16,"constrained",0.647714285714286,0.345975655785077,0.647714285714286,4.88690933813989,0.00432574993696302,-0.00315692069531098,0.0483214893216601,0.0483214893216601,0.0636970274560696,1.07019131985241
0.65,15,20,"standard",0.647714285714286,0.279799522487261,0.360064452519331,3.9231593689824,0.00699572130407665,-0.00632936769670198,0.0181023329046699,0.0181023329046699,0.0521502561047862,1.00300794193232
0.65,15,20,"constrained",0.647714285714286,0.351481634717963,0.647714285714286,5.19444981098482,0.00397767202320013,-0.00232819776798369,0.0350743923661971,0.0350743923661971,0.0537478734655616,1.00313968877525
0.65,15,25,"standard",0.647714285714286,0.28303194831233,0.337019102401147,4.17016297950434,0.00592413591714688,-0.00497236060910642,0.00532426557226273,0.00532426557226273,0.0380397071077218,0.979818625543891
0.65,15,25,"constrained",0.647714285714286,0.357413591814166,0.647714285714286,5.65812797138953,0.00375724531822391,-0.00164849677497777,0.0230471479710372,0.0230471479710372,0.0403331205657551,0.980292503537016
0.65,16,8,"standard",0.646,0.272304729492156,0.440853355912101,3.26849606420277,0.015963668451294,-0.015963668451294,0.137548151473854,0.137548151473854,0.192050303117705,1.45388529037588
0.65,16,8,"constrained",0.646,0.334597031218808,0.646,4.03581672970082,0.00632411887277166,-0.00588226669219814,0.162146416151943,0.162146416151943,0.194954136306276,1.45427520440361
0.65,16,12,"standard",0.646,0.282181149681243,0.381400377071092,3.75138102742641,0.0123231391021673,-0.0119135583697089,0.0623198648564376,0.0623198648564376,0.101915289968437,1.22299324818484
0.65,16,12,"constrained",0.646,0.35762011483856,0.646,5.02313341861434,0.00556125866266272,-0.0046459433648996,0.080929166199315,0.080929166199315,0.100722062613428,1.22304600873222
0.65,16,16,"standard",0.646,0.284536361598884,0.365568224979942,3.93445382000277,0.00991571750690045,-0.0095988514171121,0.044839008797962,0.044839008797962,0.0824981590899512,1.07489417030737
0.65,16,16,"constrained",0.646,0.363340915879663,0.646,5.41641290315256,0.00501494135650692,-0.00411334230937387,0.0613734208190468,0.0613734208190468,0.0826032289428795,1.07551132050711
0.65,16,20,"standard",0.646,0.287742306703735,0.338193264784608,3.76533105579394,0.00804895651493396,-0.0076905264207314,0.023909991147316,0.023909991147316,0.0656550478916049,1.00627276223233
0.65,16,20,"constrained",0.646,0.369621217028145,0.646,5.07966608686552,0.0044480153890696,-0.00347619371097471,0.0405577145880454,0.0405577145880454,0.0654924149012835,1.00682392672449
0.65,16,25,"standard",0.646,0.291091080606874,0.330122569356348,3.91732472780476,0.00686255857084513,-0.00627398083415007,0.0132512728129308,0.0132512728129308,0.0546346558584038,0.984112903123702
0.65,16,25,"constrained",0.646,0.377285149005541,0.646,5.43037544486664,0.00416327799410808,-0.0028505770910995,0.0312979784627059,0.0312979784627059,0.0552820595390767,0.984638828824731
0.65,17,8,"standard",0.649142857142857,0.269321400741226,0.443617264614032,3.28507518440627,0.01785497216574,-0.01785497216574,0.112089634494158,0.112089634494158,0.159506286145322,1.44325091551111
0.65,17,8,"constrained",0.649142857142857,0.340519923666868,0.649142857142857,4.17119854868036,0.00735792794336764,-0.00735792794336764,0.131067240108061,0.131067240108061,0.159622203920165,1.44285611058811
0.65,17,12,"standard",0.649142857142857,0.278678792355508,0.388049180287071,3.57415882545953,0.0132218322164679,-0.0131324934300947,0.0512437338672056,0.0512437338672056,0.0868683936896498,1.2179929224781
0.65,17,12,"constrained",0.649142857142857,0.359797227806387,0.649142857142857,4.76026955044005,0.00614795137375594,-0.00589501564716705,0.0692404819866397,0.0692404819866397,0.0859153920093677,1.21784087897472
0.65,17,16,"standard",0.649142857142857,0.279335954329118,0.377573465463089,3.6809622617993,0.0101734918500832,-0.0100448967959591,0.0353665962653205,0.0353665962653205,0.069229985930243,1.07416144691614
0.65,17,16,"constrained",0.649142857142857,0.362168971666096,0.649142857142857,5.01785133936965,0.00509491701956622,-0.00456961411590516,0.0507723291913358,0.0507723291913358,0.0671590023433618,1.07402835888269
0.65,17,20,"standard",0.649142857142857,0.28298649972942,0.354554327550831,3.99558103092783,0.00815281073475389,-0.00761944255338335,0.0158778152357035,0.0158778152357035,0.0514935357388823,1.00452564899908
0.65,17,20,"constrained",0.649142857142857,0.371350644743603,0.649142857142857,5.6760539159212,0.00457202598931858,-0.0032483499386379,0.0295500621178952,0.0295500621178952,0.0487870638033654,1.00431131730387
0.65,17,25,"standard",0.649142857142857,0.284023370386808,0.344980313550028,3.98564130317496,0.00695883646551576,-0.00609629992622653,0.0173318620959533,0.0173318620959533,0.0524332569374024,0.981257568598798
0.65,17,25,"constrained",0.649142857142857,0.373822300224925,0.649142857142857,5.64846277947779,0.00441091092766719,-0.00287980733578948,0.0310243789367313,0.0310243789367313,0.0497080077504363,0.98080816735258
0.65,18,8,"standard",0.646285714285714,0.294781380523579,0.418392112731713,3.49598075564278,0.0199529571072143,-0.0199529571072143,0.134937550485192,0.134937550485192,0.164508323012463,1.44249173084297
0.65,18,8,"constrained",0.646285714285714,0.388641502289663,0.646285714285714,4.66247372924482,0.00794802605994145,-0.00794802605994145,0.158777685817054,0.158777685817054,0.168261465016554,1.44325273473488
0.65,18,12,"standard",0.646285714285714,0.30423593895906,0.374273340473242,3.88684544026538,0.0139131728524384,-0.0138972740436082,0.063639700204436,0.063639700204436,0.0790794117922539,1.2166176383488
0.65,18,12,"constrained",0.646285714285714,0.412423697896664,0.646285714285714,5.56711892206248,0.0057992113881675,-0.00539583683938914,0.0854159562053427,0.0854159562053427,0.0802159772031191,1.21684825332742
0.65,18,16,"standard",0.646285714285714,0.307334384031095,0.353875394463087,4.18051977183776,0.0108763595241216,-0.0108594319289903,0.0416530230315013,0.0416530230315013,0.0547447302758874,1.07395360417498
0.65,18,16,"constrained",0.646285714285714,0.421495086272781,0.646285714285714,6.24861098159481,0.00498840850848345,-0.00424977243886138,0.0603494070918975,0.0603494070918975,0.0552627902342893,1.07419605442256
0.65,18,20,"standard",0.646285714285714,0.309603810141878,0.336115365153054,4.36410293873894,0.0085802980913452,-0.00845051939274129,0.0267257772601441,0.0267257772601441,0.04209050803922,1.00645491378705
0.65,18,20,"constrained",0.646285714285714,0.429651449668634,0.646285714285714,6.81216309788419,0.00446771122130896,-0.00330893579997196,0.0447945682437529,0.0447945682437529,0.0418659302815341,1.0067024667223
0.65,18,25,"standard",0.646285714285714,0.314865987798938,0.30279110993473,4.23227678657623,0.0073921543595542,-0.00706632719844646,0.00974027309868664,0.00974027309868664,0.0266146784286141,0.981576083815435
0.65,18,25,"constrained",0.646285714285714,0.446931171504714,0.646285714285714,6.66552365517222,0.00408733955131799,-0.00271024026104276,0.0261875018734621,0.0261875018734621,0.0248425686466543,0.98220751012148
0.65,19,8,"standard",0.661571428571429,0.258790812306399,0.447342501218103,3.17570017058039,0.0164765335874233,-0.0164765335874233,0.0852033776323449,0.0852033776323449,0.118876108930486,1.43572610833279
0.65,19,8,"constrained",0.661571428571429,0.329074679562892,0.661571428571429,4.02746740963238,0.00559313816112095,-0.00539658007952924,0.110006009124882,0.110006009124882,0.121844031207369,1.43608243844383
0.65,19,12,"standard",0.661571428571429,0.269838746910519,0.387722752675001,3.65485277685847,0.0107184384048147,-0.0105546332021843,0.0231871461997253,0.0231871461997253,0.0475793832709675,1.21338243497421
0.65,19,12,"constrained",0.661571428571429,0.354724300898827,0.661571428571429,5.03325731304546,0.00350793890310407,-0.00250044706835966,0.0495102370744771,0.0495102370744771,0.0499675505802308,1.21387765358845
0.65,19,16,"standard",0.661571428571429,0.27377842118898,0.36728953110104,3.71015215960935,0.00817934758620629,-0.00783938512252079,-0.0134489643586715,0.0134489643586715,0.00999610395355958,1.06984725665413
0.65,19,16,"constrained",0.661571428571429,0.364237978749727,0.661571428571429,5.19500273280477,0.00323719044273771,-0.00136741320688141,0.0109751009488237,0.0109751009488237,0.0118671687017821,1.07067553802838
0.65,19,20,"standard",0.661571428571429,0.276173895499759,0.347084187798935,3.85658467088615,0.00654556270267766,-0.00591741872793156,-0.0242160098747091,0.0242160098747091,0.00270096389603368,1.003097357231
0.65,19,20,"constrained",0.661571428571429,0.368243700840509,0.661571428571429,5.46347863905009,0.00315731273060577,-0.00105787044713292,0.00117298480494021,0.00117298480494021,0.00545851950434237,1.00391688335987
0.65,19,25,"standard",0.661571428571429,0.278604954142228,0.333152000706598,4.09752340726253,0.00552178394210467,-0.00450266618219891,-0.0275248636536407,0.0275248636536407,4.84777815811226e-05,0.98021709079332
0.65,19,25,"constrained",0.661571428571429,0.37380901458471,0.661571428571429,5.98214977365186,0.00326281079994309,-0.000670355193257099,-0.00327845121389547,0.00327845121389547,0.000660759783936782,0.981006675046186
0.65,20,8,"standard",0.647428571428571,0.308279660749011,0.411180039550872,3.64262906203857,0.020159542950215,-0.020159542950215,0.154414310901881,0.154414310901881,0.192975136952736,1.45074237258717
0.65,20,8,"constrained",0.647428571428571,0.410279694631373,0.647428571428571,4.9717810741788,0.0078039963792392,-0.00779617271570559,0.183828763256229,0.183828763256229,0.201934259767426,1.44997634366597
0.65,20,12,"standard",0.647428571428571,0.319429772405208,0.36255761135807,4.11029286944025,0.0141738231603579,-0.0141738231603579,0.0789028168285224,0.0789028168285224,0.104606315213325,1.22167598674176
0.65,20,12,"constrained",0.647428571428571,0.439395608693248,0.647428571428571,6.03428682666764,0.00540905930200647,-0.0052002345368248,0.105849294484989,0.105849294484989,0.111784866624335,1.22162280073851
0.65,20,16,"standard",0.647428571428571,0.324978054870038,0.33311188787208,4.13828533578775,0.0114582614345479,-0.0112876716066703,0.0332624287067498,0.0332624287067498,0.0576697118671188,1.0733219726253
0.65,20,16,"constrained",0.647428571428571,0.453713857272514,0.647428571428571,6.19077615108564,0.00490821992922831,-0.00413677947581641,0.0598251310384645,0.0598251310384645,0.0661568674277419,1.07304624789491
0.65,20,20,"standard",0.647428571428571,0.326274818380669,0.318945152947473,4.1266559466526,0.00909194297614173,-0.00870533957960398,0.0217192740042798,0.0217192740042798,0.0503604721308,1.00486294513032
0.65,20,20,"constrained",0.647428571428571,0.457942006611819,0.647428571428571,6.23592386370654,0.0043296392639245,-0.00324753532061436,0.047930862930099,0.047930862930099,0.0584647493159628,1.00528978010372
0.65,20,25,"standard",0.647428571428571,0.33078341899703,0.301572129446507,4.36629338252514,0.00760816301921096,-0.00699097913226646,0.0058565151516996,0.0058565151516996,0.0347394159326805,0.982154125697386
0.65,20,25,"constrained",0.647428571428571,0.472656184236287,0.647428571428571,6.85569225126022,0.00404351255349521,-0.00249584545436748,0.0306301947283005,0.0306301947283005,0.0407257339788949,0.982840936349984
0.65,21,8,"standard",0.647142857142857,0.27723782668029,0.434339727861829,3.41778859440995,0.0189881728140627,-0.0189881728140627,0.112885492925648,0.112885492925648,0.167617054244873,1.4434314754095
0.65,21,8,"constrained",0.647142857142857,0.356051903478449,0.647142857142857,4.47481777744217,0.0077593764079062,-0.00767171176782233,0.136705171140758,0.136705171140758,0.173526451354313,1.4434802612468
0.65,21,12,"standard",0.647142857142857,0.28990538879014,0.37806926953062,3.88906180248245,0.014116643196865,-0.014116643196865,0.0325842074354545,0.0325842074354545,0.0701275478080773,1.21488956830521
0.65,21,12,"constrained",0.647142857142857,0.383299528710458,0.647142857142857,5.37948934128627,0.00603412846198076,-0.00585744947979188,0.0526561696307875,0.0526561696307875,0.0721400634717872,1.2152858058862
0.65,21,16,"standard",0.647142857142857,0.295460184626028,0.354339053734146,4.17423417818422,0.0111408069562734,-0.0110523149909611,-0.00193263233154184,0.00193263233154184,0.0326084498210561,1.06963382970908
0.65,21,16,"constrained",0.647142857142857,0.396531169427207,0.647142857142857,6.14723132817208,0.00519501529780195,-0.00454488654950384,0.0177466086600431,0.0177466086600431,0.0361563077976428,1.07007078321344
0.65,21,20,"standard",0.647142857142857,0.299015968088558,0.322010843220816,4.49337489061927,0.0090414169098708,-0.00872059455734194,-0.0269034385762517,0.0269034385762517,0.00834152635423286,1.00023174396535
0.65,21,20,"constrained",0.647142857142857,0.407362966789352,0.647142857142857,7.01542902168532,0.00454113668300972,-0.0034165430159127,-0.00913894470505738,0.00913894470505738,0.0127305596956453,1.00053577321023
0.65,21,25,"standard",0.647142857142857,0.30095783034993,0.304050735735852,4.64417978883618,0.00771605610088331,-0.00722421136304693,-0.0372310980292561,0.0372310980292561,-0.00156389021159985,0.977414388836266
0.65,21,25,"constrained",0.647142857142857,0.413876660921025,0.647142857142857,7.41574239227874,0.00435618259058667,-0.00301281488699117,-0.0198789331068836,0.0198789331068836,0.00164952234380427,0.977506228712164
0.65,22,8,"standard",0.649857142857143,0.301110603049264,0.418765259369978,3.53730698465444,0.019000514862903,-0.019000514862903,0.191614625074181,0.191614625074181,0.232622479962828,1.44560667682837
0.65,22,8,"constrained",0.649857142857143,0.406724130643527,0.649857142857143,4.84462297909803,0.00596964511949684,-0.00579163196602903,0.214670534920684,0.214670534920684,0.23360735580567,1.44524540412954
0.65,22,12,"standard",0.649857142857143,0.319281263170646,0.353782502559947,4.17681564379173,0.0139683510663693,-0.0139683510663693,0.0901189533892186,0.0901189533892186,0.113650087819496,1.2141868019381
0.65,22,12,"constrained",0.649857142857143,0.457745080876969,0.649857142857143,6.52099191572981,0.00451595548460288,-0.00405223917833455,0.109535895528399,0.109535895528399,0.111830113282803,1.21405918016854
0.65,22,16,"standard",0.649857142857143,0.321092069281617,0.34063909621406,4.36846669309252,0.0108358546418308,-0.01075236928321,0.0678024623114384,0.0678024623114384,0.090588783930961,1.07068569787918
0.65,22,16,"constrained",0.649857142857143,0.462610842418171,0.649857142857143,6.93959643696512,0.00429526254231606,-0.00338541762877263,0.0896728150995401,0.0896728150995401,0.092885095557756,1.07077601069484
0.65,22,20,"standard",0.649857142857143,0.323409850233026,0.325012951043165,4.45546131976685,0.00833803922514659,-0.0076858372878996,0.0607084052851175,0.0607084052851175,0.0882402868379284,1.00337436608156
0.65,22,20,"constrained",0.649857142857143,0.467246019262032,0.649857142857143,7.06301956282909,0.0039362113248348,-0.00212169245724663,0.0826684035180811,0.0826684035180811,0.0891567926525747,1.00332967587375
0.65,22,25,"standard",0.649857142857143,0.326800982876361,0.3002902808702,4.44180355715701,0.00667604629447652,-0.00532052809632237,0.0557316704207187,0.0557316704207187,0.0826498364804953,0.979124708659525
0.65,22,25,"constrained",0.649857142857143,0.474767093426786,0.649857142857143,6.99336108302569,0.0037432124294365,-0.000917603231908934,0.0782685595343287,0.0782685595343287,0.0841726064165791,0.979291033993925
0.65,23,8,"standard",0.648428571428571,0.275512354132137,0.427469057993063,3.40272483871261,0.0196153408704779,-0.0196153408704779,0.161992894858514,0.161992894858514,0.191671248487954,1.44121561260654
0.65,23,8,"constrained",0.648428571428571,0.35421198516844,0.648428571428571,4.40503748274212,0.00822636442857998,-0.00821682834884076,0.179277887798531,0.179277887798531,0.194231982044007,1.44152377297326
0.65,23,12,"standard",0.648428571428571,0.291736801767113,0.369350947287683,3.91430823838063,0.0132665756962772,-0.0130251566085509,0.0616583496950014,0.0616583496950014,0.0723978969947066,1.21211462453078
0.65,23,12,"constrained",0.648428571428571,0.392563819203807,0.648428571428571,5.56238972580376,0.0060424351207214,-0.00433605960235152,0.0739866738321631,0.0739866738321631,0.0730688933610128,1.21247638959364
0.65,23,16,"standard",0.648428571428571,0.297661483132943,0.338518944970824,4.32517040606593,0.0106838423951864,-0.0104555532883095,0.0152798011609301,0.0152798011609301,0.0262427041974046,1.06758900560854
0.65,23,16,"constrained",0.648428571428571,0.40664721422822,0.648428571428571,6.45930637538276,0.00492958760169624,-0.00353398066774569,0.0275382883893576,0.0275382883893576,0.0267777053711952,1.06815747046907
0.65,23,20,"standard",0.648428571428571,0.299320366066398,0.324942210913928,4.14442867672262,0.00837098051184408,-0.00778687349848794,0.00893979973022585,0.00893979973022585,0.0274049626245847,1.0007340277993
0.65,23,20,"constrained",0.648428571428571,0.410190527387353,0.648428571428571,6.06801367691738,0.00436985747406735,-0.00265010265078004,0.0227018465564486,0.0227018465564486,0.027300521706759,1.00141270624596
0.65,23,25,"standard",0.648428571428571,0.301728508957878,0.305428209635818,4.17778506689948,0.00700244054858322,-0.00628766760659919,-0.00364678940157859,0.00364678940157859,0.0141864606479586,0.97660103190135
0.65,23,25,"constrained",0.648428571428571,0.416588590161949,0.648428571428571,6.078333336862,0.00402940728494592,-0.00216517164710268,0.0097822116998314,0.0097822116998314,0.0137367764542748,0.977308519764095
0.65,24,8,"standard",0.649571428571429,0.257081268120491,0.435967769391912,3.27075252039717,0.0203030779581332,-0.0203030779581332,0.126930217351752,0.126930217351752,0.17133131210893,1.4448492423547
0.65,24,8,"constrained",0.649571428571429,0.324447591034399,0.649571428571429,4.21184433450988,0.009942697393797,-0.009942697393797,0.155135696924086,0.155135696924086,0.175842262908935,1.44461522280473
0.65,24,12,"standard",0.649571428571429,0.264598199488734,0.389646054945012,3.62079986074421,0.0145210763563391,-0.0144405124586914,0.0582263711030713,0.0582263711030713,0.0789180315438423,1.21702937410812
0.65,24,12,"constrained",0.649571428571429,0.344564741928036,0.649571428571429,4.98896898110214,0.00712286543542726,-0.00689348760212257,0.0793963899893697,0.0793963899893697,0.0813065344999397,1.21693283794677
0.65,24,16,"standard",0.649571428571429,0.269259767800488,0.366928706574268,3.90719967409972,0.0108988606080326,-0.010749205937003,0.0218103968882,0.0218103968882,0.0455538373733305,1.07253697746527
0.65,24,16,"constrained",0.649571428571429,0.356258871205633,0.649571428571429,5.59458653317439,0.00522182684135855,-0.00461422598998285,0.0429215558260818,0.0429215558260818,0.0466535207017671,1.07240664695265
0.65,24,20,"standard",0.649571428571429,0.273686060235123,0.344985917645004,4.03162044319324,0.00857001083087049,-0.00808245353059553,0.00145109877251848,0.00145109877251848,0.0294849251105347,1.00442522731717
0.65,24,20,"constrained",0.649571428571429,0.366389006274081,0.649571428571429,5.93005686413073,0.00454334233465661,-0.00321091802992936,0.0235547725987875,0.0235547725987875,0.030962278811045,1.00463937643025
0.65,24,25,"standard",0.649571428571429,0.275603488082048,0.329786243915468,3.99170923785396,0.00721038502083423,-0.00633529385302763,-0.00693125007131279,0.00693125007131279,0.0210120620103824,0.98057508338188
0.65,24,25,"constrained",0.649571428571429,0.37148477883059,0.649571428571429,5.93454369899486,0.00427252140813592,-0.00242652042327009,0.0149618728237177,0.0149618728237177,0.0231428866548111,0.980708605633725
0.65,25,8,"standard",0.655428571428571,0.30664277682652,0.41481832101395,3.6251622431908,0.0202850483653034,-0.0202850483653034,0.124836367822077,0.124836367822077,0.171455736691033,1.44561983259348
0.65,25,8,"constrained",0.655428571428571,0.422337981460871,0.655428571428571,5.12291654797125,0.00670474070530246,-0.00670474070530246,0.15074637771391,0.15074637771391,0.176007253027202,1.44522867338047
0.65,25,12,"standard",0.655428571428571,0.315911938393487,0.369289045701284,4.08659702555512,0.0141444497251055,-0.0139805704478988,0.0604787205856914,0.0604787205856914,0.0888136275179397,1.21831920794973
0.65,25,12,"constrained",0.655428571428571,0.450288233062763,0.655428571428571,6.32187520222086,0.00521900878543748,-0.00453899159130476,0.0784498528525752,0.0784498528525752,0.0871331842548859,1.21783613800015
0.65,25,16,"standard",0.655428571428571,0.323465386905958,0.341094271580297,4.5464693928815,0.0106605284335993,-0.0103886207345121,0.0161993453731526,0.0161993453731526,0.0415894945809987,1.07197370749807
0.65,25,16,"constrained",0.655428571428571,0.467659809615335,0.655428571428571,7.43151968674621,0.00451032886183465,-0.00283309585761563,0.0364194915738922,0.0364194915738922,0.0425249752766239,1.07128993574739
0.65,25,20,"standard",0.655428571428571,0.323776885304661,0.333689224951065,4.57249858788396,0.00816726448040251,-0.00742057452233653,0.0135322334021453,0.0135322334021453,0.0432274749982786,1.00453174136124
0.65,25,20,"constrained",0.655428571428571,0.468527904624187,0.655428571428571,7.44170242348311,0.00401521748497349,-0.00188524605479022,0.0357313971276669,0.0357313971276669,0.0461486148361136,1.00411250518161
0.65,25,25,"standard",0.655428571428571,0.328229718026408,0.299971662602591,4.89181959302542,0.00694461873528882,-0.00582822177570231,-0.00151154353442084,0.00151154353442084,0.0268456622801194,0.979899149646652
0.65,25,25,"constrained",0.655428571428571,0.483191089478366,0.655428571428571,8.50480537402705,0.00373289710396245,-0.00128272886857363,0.0196397188670527,0.0196397188670527,0.0300375706273161,0.979739773198196
0.65,26,8,"standard",0.657,0.304452934784952,0.407781077661884,3.66484240275045,0.0224974017832764,-0.0224974017832764,0.148191475787256,0.148191475787256,0.166603128367768,1.44286915424127
0.65,26,8,"constrained",0.657,0.422592997057116,0.657,5.25828775933361,0.00929226505143549,-0.00929226505143549,0.169168093607701,0.169168093607701,0.172497969078169,1.44289036699238
0.65,26,12,"standard",0.657,0.320814983748153,0.349740043940123,4.26331799944215,0.0152074334116105,-0.0151845129440583,0.0584838192049206,0.0584838192049206,0.0657562141390015,1.21432273512866
0.65,26,12,"constrained",0.657,0.470075498326468,0.657,7.01006577501033,0.00603251130273961,-0.00541997374747522,0.0786660538181554,0.0786660538181554,0.0684165603736295,1.21437557544569
0.65,26,16,"standard",0.657,0.327013818041241,0.3209452365959,4.56160895550096,0.0120861265132318,-0.0120752950669961,0.00974175039305258,0.00974175039305258,0.0149228500616205,1.07033736804501
0.65,26,16,"constrained",0.657,0.488642161032168,0.657,7.72172568840943,0.00513176751902164,-0.00426906488759573,0.0291183006502784,0.0291183006502784,0.0169209885064188,1.07076688646497
0.65,26,20,"standard",0.657,0.328587163214667,0.302206762264364,4.41340199605201,0.00954865114601468,-0.00916137781676486,-0.00453182987053946,0.00453182987053946,0.00120316759591433,1.00269178468275
0.65,26,20,"constrained",0.657,0.497617221822243,0.657,7.57552214218916,0.00460846822257109,-0.00315484284214447,0.0121389782697072,0.0121389782697072,0.00222659620690901,1.00342411437076
0.65,26,25,"standard",0.657,0.331415168098615,0.288224826818814,4.34109157490839,0.00772809735697907,-0.00713990456861596,-0.0129182367213634,0.0129182367213634,-0.00904563965147003,0.979554768123981
0.65,26,25,"constrained",0.657,0.506874895419477,0.657,7.39484199130739,0.0041073790840544,-0.00230824733188646,0.00201313749631815,0.00201313749631815,-0.00991118071771276,0.980513966557256
